0.99,0.285969,75,75,11.029407024383545
0.99,0.357518,75,75,8.407001256942749
0.99,0.308709,75,75,7.403813839
0.99,0.33944,75,75,7.537830829620361
0.99,0.323057,75,75,8.131430864334106
0.99,0.312457,75,75,7.607459783554077
0.96,0.334546,75,75,8.268318891525269
0.99,0.349127,75,75,7.668020009994507
0.97,0.276793,75,75,7.5539610385894775
0.97,0.392407,75,75,7.449676990509033
0.99,0.309846,75,75,7.551722049713135
0.99,0.306425,75,75,9.252014875411987
0.97,0.337518,75,75,8.330433846
0.99,0.31138,75,75,7.666535854
0.99,0.329897,75,75,8.055902958
0.99,0.299088,75,75,7.7647857666015625
0.99,0.313611,75,75,7.771219015
0.99,0.31161,75,75,9.211018085479736
0.97,0.330854,75,75,8.733839035
0.96,0.3452,75,75,7.921344041824341
