0.14,69.510307,8000,2000,4.896417140960693
0.49,2.480635,8000,2000,5.281039714813232
0.29,7.3511,8000,2000,4.6871678829193115
0.14,1120.567139,8000,2000,4.866908789
0.27,2.793068,8000,2000,4.771227121353149
0.55,2.689199,8000,2000,4.712408065795898
0.3,363.907959,8000,2000,5.625063180923462
0.15,1.900901,8000,2000,5.107269048690796
0.32,3.048007,8000,2000,4.7631590366363525
0.28,1.859838,8000,2000,5.022306203842163
0.56,2.207471,8000,2000,5.462714910507202
0.6,2614.782959,8000,2000,4.702224969863892
0.14,3.177814,8000,2000,5.705341815948486
0.14,1064646.5,8000,2000,5.567922115325928
0.29,22.333515,8000,2000,4.691218852996826
0.29,1.935868,8000,2000,4.880491018295288
0.27,517.036255,8000,2000,4.856691837310791
0.57,1.523851,8000,2000,5.135299205780029
0.57,1.680021,8000,2000,4.999422073364258
0.55,1.895337,8000,2000,4.864980936050415
