0.10,nan,60000,10000,78.56830596923828
0.10,nan,60000,10000,72.12232303619385
0.10,nan,60000,10000,72.15852689743042
0.10,nan,60000,10000,71.7216169834137
0.10,nan,60000,10000,69.60424184799194
0.10,nan,60000,10000,69.79263997077942
0.10,nan,60000,10000,69.1396701335907
0.10,nan,60000,10000,69.26063776016235
0.10,nan,60000,10000,69.23592972755432
0.10,nan,60000,10000,70.46765995025635
0.10,nan,60000,10000,72.62378072738647
0.10,nan,60000,10000,79.44674301147461
0.10,nan,60000,10000,77.45926189422607
0.10,nan,60000,10000,77.31115007400513
0.10,nan,60000,10000,74.548180103302
0.10,nan,60000,10000,73.50472497940063
0.10,nan,60000,10000,75.8578679561615
0.10,nan,60000,10000,71.77937769889832
0.10,nan,60000,10000,70.98825883865356
0.10,nan,60000,10000,70.736496925354
0.10,nan,60000,10000,80.66295123100281
