81.85,81.850723,150,51,4.086086988449097
85.21,85.212029,150,51,4.304156064987183
77.56,77.558731,150,51,4.410665035247803
99.78,99.77771,150,51,4.268445969
141.03,141.033478,150,51,4.24870491
95.32,95.321991,150,51,4.090788841247559
64.72,64.723343,150,51,4.024262905
76.26,76.260666,150,51,4.102880954742432
116.07,116.074028,150,51,4.089115858078003
103.5,103.495415,150,51,4.211771011352539
187.01,187.011948,150,51,4.295509099960327
86.86,86.858299,150,51,4.0665271282196045
134.64,134.637833,150,51,3.9500033855438232
148.38,148.38446,150,51,4.1367199420928955
138.22,138.218872,150,51,4.029897928237915
188.99,188.994461,150,51,4.181968927383423
64.76,64.762016,150,51,4.241539955
77.43,77.428185,150,51,4.484893321990967
64.68,64.68177,150,51,4.061142206192017
118.03,118.03421,150,51,4.067085266113281
,,,,
