1788.35,1788.35144,150,51,5.758193016052246
1788.35,1788.348389,150,51,7.014991998672485
1788.34,1788.342163,150,51,5.731436014175415
1788.34,1788.343018,150,51,4.652850866317749
1788.34,1788.34314,150,51,4.676669120788574
1788.35,1788.348389,150,51,4.7082250118255615
1788.35,1788.346802,150,51,5.386457920074463
1788.35,1788.346558,150,51,4.905243158340454
1788.34,1788.344727,150,51,4.615671157836914
1788.35,1788.346191,150,51,4.846374750137329
1788.34,1788.344727,150,51,4.620260000228882
1788.35,1788.352051,150,51,4.743942022323608
1788.36,1788.355957,150,51,4.789954900741577
1788.34,1788.342529,150,51,4.769454002380371
1788.35,1788.352661,150,51,4.694197893
1788.34,1788.342041,150,51,4.740177154541016
1788.34,1788.343262,150,51,4.818279027938843
1788.34,1788.344849,150,51,4.487929105758667
1788.35,1788.348999,150,51,4.784487962722778
1788.35,1788.352783,150,51,4.808133125305176
