0.10,nan,60000,10000,82.49869704246521
0.10,nan,60000,10000,79.7659080028534
0.10,nan,60000,10000,74.28847169876099
0.10,nan,60000,10000,75.1318359375
0.10,nan,60000,10000,73.99411988258362
0.10,nan,60000,10000,74.72364807128906
0.10,nan,60000,10000,74.48225402832031
0.10,nan,60000,10000,75.28413391113281
0.10,nan,60000,10000,74.42009806632996
0.10,nan,60000,10000,74.19884920120239
0.10,nan,60000,10000,74.4042809009552
0.10,nan,60000,10000,74.33191895484924
0.10,nan,60000,10000,75.05100393295288
0.10,nan,60000,10000,73.66416501998901
0.10,nan,60000,10000,74.65087699890137
0.10,nan,60000,10000,75.26374411582947
0.10,nan,60000,10000,73.83039999008179
0.10,nan,60000,10000,74.3908622264862
0.10,nan,60000,10000,73.8483681678772
0.10,nan,60000,10000,73.69420099258423
