1.00,1.000000,4,4,5.68902850151062
1.00,1.000000,4,4,5.911399602890015
1.00,1.000000,4,4,5.5624425411224365
1.00,1.000000,4,4,5.494366407394409
1.00,1.000000,4,4,5.604255676269531
1.00,1.000000,4,4,5.601899147033691
1.00,1.000000,4,4,5.5761895179748535
1.00,1.000000,4,4,5.528551340103149
1.00,1.000000,4,4,5.743940830230713
1.00,1.000000,4,4,5.558666467666626
1.00,1.000000,4,4,5.633883714675903
1.00,1.000000,4,4,5.751256704330444
1.00,1.000000,4,4,5.600675582885742
1.00,1.000000,4,4,5.713444948196411
1.00,1.000000,4,4,5.597162485122681
1.00,1.000000,4,4,5.6766932010650635
1.00,1.000000,4,4,5.599210023880005
1.00,1.000000,4,4,6.018000841140747
1.00,1.000000,4,4,5.733006954193115
1.00,1.000000,4,4,5.874630689620972
