0.27,0.269007,6,6,2.1310009956359863
0.26,0.258009,6,6,2.1020312309265137
0.26,0.260136,6,6,2.082327127456665
0.27,0.266631,6,6,2.0661518573760986
0.26,0.258975,6,6,2.4314072132110596
0.27,0.271043,6,6,2.8244810104370117
0.26,0.263475,6,6,2.5102357864379883
0.26,0.257412,6,6,2.141444206237793
0.27,0.265662,6,6,2.541232109069824
0.26,0.258892,6,6,2.124054193496704
0.26,0.263133,6,6,2.1134800910949707
0.26,0.260711,6,6,2.0976521968841553
0.27,0.267173,6,6,2.075171947479248
0.27,0.273268,6,6,2.1150078773498535
0.26,0.258860,6,6,2.1021029949188232
0.26,0.259639,6,6,2.0936882495880127
0.26,0.260739,6,6,2.163536787033081
0.27,0.265250,6,6,2.1417229175567627
0.26,0.258624,6,6,2.0988762378692627
0.26,0.264081,6,6,2.100893974304199
