0.72,0.723477,938,938,703.19137
0.72,0.723824,938,938,702.4463828
0.72,0.720407,938,938,703.4629626
0.72,0.721893,938,938,777.5256679
0.73,0.726716,938,938,704.8039658
0.72,0.722891,938,938,703.8122239
0.72,0.721006,938,938,705.9764695
0.72,0.719481,938,938,700.6608377
0.73,0.731279,938,938,703.369911
0.73,0.725433,938,938,703.957669
0.73,0.72568,938,938,708.1851099
0.73,0.7253,938,938,707.54144
0.72,0.720785,938,938,703.1279118
0.72,0.722716,938,938,703.1643016
0.72,0.720484,938,938,706.8245554
0.72,0.72051,938,938,705.5790703
0.73,0.726052,938,938,703.9437861
0.72,0.717867,938,938,713.0413499
0.73,0.7265,938,938,707.0669954
0.72,0.718547,938,938,703.2746465
