1,0.026082,42000,42000,999.5489433
1,0.017805,42000,42000,994.0417907
1,0.018322,42000,42000,994.6307936
1,0.013142,42000,42000,998.7272243
1,0.009446,42000,42000,994.7075992
1,0.007099,42000,42000,992.1011806
1,0.015704,42000,42000,993.4836829
1,0.014743,42000,42000,1010.418623
1,0.00812,42000,42000,1002.409321
1,0.02066,42000,42000,1004.669454
0.99,0.02121,42000,42000,999.5422955
0.99,0.064459,42000,42000,996.2363334
0.99,0.027978,42000,42000,996.6575756
1,0.019492,42000,42000,999.2350414
1,0.019885,42000,42000,1002.577891
1,0.00983,42000,42000,1012.512569
1,0.008099,42000,42000,999.556015
0.99,0.043544,42000,42000,178.6613667
1,0.014139,42000,42000,184.7371998
0.99,0.024325,42000,42000,182.1356039
