0.99,0.030295,60000,10000,159.8721125125885
0.99,0.033214,60000,10000,157.40680718421936
0.99,0.026953,60000,10000,157.10315918922424
0.99,0.036734,60000,10000,157.28283095359802
0.99,0.029614,60000,10000,157.54044318199158
0.99,0.037331,60000,10000,157.9405059814453
0.99,0.033374,60000,10000,155.71474957466125
0.99,0.029427,60000,10000,157.29943132400513
0.99,0.030835,60000,10000,157.23002552986145
0.99,0.030812,60000,10000,156.89318895339966
0.99,0.030536,60000,10000,156.78489780426025
0.99,0.031436,60000,10000,157.25106859207153
0.99,0.036608,60000,10000,157.06109857559204
0.99,0.028904,60000,10000,157.5889925956726
0.99,0.029140,60000,10000,157.35729265213013
0.99,0.030325,60000,10000,157.85363483428955
0.99,0.028169,60000,10000,157.6751561164856
0.99,0.038354,60000,10000,157.1900510787964
0.99,0.031251,60000,10000,156.75788354873657
0.99,0.032839,60000,10000,163.37041330337524
