0.99,0.044771,42000,42000,1004.095368
0.99,0.023553,42000,42000,992.2188988
1,0.014904,42000,42000,992.6919954
1,0.0126,42000,42000,988.3015428
1,0.009681,42000,42000,988.2824471
1,0.006275,42000,42000,988.2591546
1,0.009892,42000,42000,991.7345552
1,0.004669,42000,42000,991.7758288
1,0.007917,42000,42000,996.9726236
1,0.013881,42000,42000,991.1240652
1,0.012635,42000,42000,995.729512
1,0.010314,42000,42000,987.5835052
1,0.011306,42000,42000,994.4800653
1,0.012484,42000,42000,1000.697032
1,0.009331,42000,42000,998.5894146
1,0.010856,42000,42000,992.0429277
1,0.017179,42000,42000,1010.342903
0.99,0.03879,42000,42000,166.4660263
0.99,0.052732,42000,42000,167.8983455
0.99,0.070878,42000,42000,175.0767343
