0.9,0.903205,938,938,6471.557862
0.89,0.891903,938,938,6502.734006
0.9,0.896205,938,938,6457.307959
0.89,0.893076,938,938,6468.100789
0.91,0.905632,938,938,6796.956802
0.9,0.897037,938,938,6450.977873
0.9,0.901011,938,938,6507.953757
0.9,0.904821,938,938,6489.975201
0.91,0.905818,938,938,6454.555611
0.88,0.881689,938,938,6788.590569
0.92,0.917062,938,938,6735.131258
0.9,0.903493,938,938,6465.497073
0.89,0.888475,938,938,6473.287889
0.89,0.894239,938,938,6640.779498
0.89,0.891041,938,938,6683.491419
0.89,0.888618,938,938,6875.06638
0.9,0.900873,938,938,6561.992941
0.89,0.890666,938,938,6860.791239
0.91,0.913994,938,938,6790.437191
0.88,0.880788,938,938,6683.332809
