74.851024,74.851024,150,51,3.644886971
74.851024,74.851024,150,51,3.682687044
74.851024,74.851024,150,51,3.581248045
74.851024,74.851024,150,51,3.581805944
74.851024,74.851024,150,51,3.563882351
74.851024,74.851024,150,51,3.59279108
74.851024,74.851024,150,51,3.599822044
74.851024,74.851024,150,51,3.656622171
74.851024,74.851024,150,51,3.63119483
74.851024,74.851024,150,51,3.62782979
74.851024,74.851024,150,51,3.625925779
74.851024,74.851024,150,51,3.621658802
74.851024,74.851024,150,51,3.605141163
74.851024,74.851024,150,51,3.556268692
74.851024,74.851024,150,51,3.605900049
74.851024,74.851024,150,51,3.598835945
74.851024,74.851024,150,51,3.660459995
74.851024,74.851024,150,51,3.621128082
74.851024,74.851024,150,51,3.652682781
74.851024,74.851024,150,51,3.608146191
