0.99,0.033425,60000,10000,148.6253809928894
0.99,0.032420,60000,10000,150.4211447238922
0.99,0.031841,60000,10000,150.19075655937195
0.99,0.032215,60000,10000,152.06766629219055
0.99,0.036360,60000,10000,151.4215669631958
0.99,0.032806,60000,10000,155.0650930404663
0.99,0.030991,60000,10000,160.2773003578186
0.99,0.032446,60000,10000,159.44689679145813
0.99,0.029753,60000,10000,157.82308435440063
0.99,0.031037,60000,10000,157.96008896827698
0.99,0.033191,60000,10000,157.7528829574585
0.99,0.029895,60000,10000,157.58639121055603
0.99,0.033402,60000,10000,158.00621151924133
0.99,0.031926,60000,10000,154.3440706729889
0.99,0.030754,60000,10000,155.60140824317932
0.99,0.030110,60000,10000,155.64448428153992
0.99,0.031861,60000,10000,157.26829290390015
0.99,0.036531,60000,10000,157.6029713153839
0.99,0.030823,60000,10000,158.54009819030762
0.99,0.031092,60000,10000,158.05418825149536
