1788.347044,1788.347044,150,51,3.551018
1788.347044,1788.347044,150,51,3.626708031
1788.347044,1788.347044,150,51,3.579341888
1788.347044,1788.347044,150,51,3.551381111
1788.347044,1788.347044,150,51,3.56844306
1788.347044,1788.347044,150,51,3.58364296
1788.347044,1788.347044,150,51,3.595038891
1788.347044,1788.347044,150,51,3.598875046
1788.347044,1788.347044,150,51,3.600067854
1788.347044,1788.347044,150,51,3.640742779
1788.347044,1788.347044,150,51,3.617767096
1788.347044,1788.347044,150,51,3.64614296
1788.347044,1788.347044,150,51,3.602261066
1788.347044,1788.347044,150,51,3.596361876
1788.347044,1788.347044,150,51,3.598224878
1788.347044,1788.347044,150,51,3.65711689
1788.347044,1788.347044,150,51,3.60235095
1788.347044,1788.347044,150,51,3.635082006
1788.347044,1788.347044,150,51,3.6752069
1788.347044,1788.347044,150,51,3.636507273
