0.99,0.034797,42000,42000,517.90694
0.99,0.022098,42000,42000,510.1342952
0.99,0.025416,42000,42000,505.8923154
0.99,0.024297,42000,42000,511.97632
0.99,0.029565,42000,42000,509.595504
1,0.011969,42000,42000,507.2498212
1,0.015102,42000,42000,509.2381368
1,0.012202,42000,42000,506.8689666
0.99,0.032652,42000,42000,513.3486648
1,0.013856,42000,42000,510.0986733
1,0.010675,42000,42000,510.0469985
1,0.014586,42000,42000,507.8707564
1,0.01039,42000,42000,506.5348144
0.99,0.023568,42000,42000,509.3750408
1,0.0125,42000,42000,510.4496355
0.99,0.015853,42000,42000,512.9996622
0.99,0.02407,42000,42000,525.4309993
0.99,0.033279,42000,42000,94.11678457
0.99,0.030402,42000,42000,93.88225031
0.99,0.030741,42000,42000,93.47684336
