054,0,True,0.2370002269744873,450.6308767795563
054,1,True,0.24239158630371094,446.98676896095276
054,2,True,0.24117803573608398,447.85854601860046
054,3,True,0.24974656105041504,447.79571175575256
054,4,True,0.2440013885498047,447.4719126224518
054,5,True,0.2411656379699707,446.1145739555359
054,6,True,0.24216842651367188,444.9680321216583
054,7,True,0.25545287132263184,446.7252802848816
054,8,True,0.24899649620056152,447.5401277542114
054,9,True,0.24243474006652832,448.6223874092102
054,10,True,0.23756790161132812,448.66856813430786
054,11,True,0.2594637870788574,447.76114296913147
054,12,True,0.24196743965148926,447.4336016178131
054,13,True,0.25960421562194824,450.4772939682007
054,14,True,0.2449169158935547,448.85338521003723
054,15,True,0.25473952293395996,449.7569785118103
054,16,True,0.2429819107055664,449.2640323638916
054,17,True,0.2529592514038086,449.8059277534485
054,18,True,0.2482149600982666,445.8260407447815
054,19,True,0.24133086204528809,446.5907108783722
