0.10,10423.749023,60000,10000,279.29797983169556
0.10,10097.596680,60000,10000,292.61937189102173
0.10,9646.423828,60000,10000,287.17936301231384
0.10,9243.216797,60000,10000,293.6502649784088
0.10,10451.575195,60000,10000,300.0515089035034
0.10,11201.669922,60000,10000,310.0346910953522
0.10,10328.169922,60000,10000,291.53409719467163
0.10,11196.143555,60000,10000,293.253191947937
0.10,10066.245117,60000,10000,304.6015889644623
0.10,10726.727539,60000,10000,289.4140450954437
0.10,10672.303711,60000,10000,294.54917001724243
0.10,10301.188477,60000,10000,291.90161204338074
0.10,10354.203125,60000,10000,289.2696189880371
0.10,9523.947266,60000,10000,290.32723474502563
0.10,9751.710938,60000,10000,289.56429386138916
0.10,10542.675781,60000,10000,289.5255661010742
0.10,10634.325195,60000,10000,286.2191879749298
0.10,10258.095703,60000,10000,286.3579649925232
0.10,10640.572266,60000,10000,288.8941559791565
0.10,10216.474609,60000,10000,286.87927508354187
