0.81,0.381279,768,768,11.515334606170654
0.83,0.397117,768,768,11.430793523788452
0.83,0.376474,768,768,11.601344108581543
0.82,0.384077,768,768,11.885869979858398
0.84,0.385029,768,768,11.701235055923462
0.84,0.370885,768,768,11.881309032440186
0.84,0.364960,768,768,11.669686079025269
0.84,0.362051,768,768,11.974931716918945
0.83,0.393470,768,768,11.833591222763062
0.83,0.378657,768,768,11.812345743179321
0.84,0.382357,768,768,11.944109916687012
0.83,0.387952,768,768,11.630492448806763
0.82,0.397993,768,768,12.02282190322876
0.83,0.374652,768,768,11.93255066871643
0.81,0.396819,768,768,12.246817350387573
0.84,0.387110,768,768,12.090763330459595
0.84,0.365223,768,768,12.038956642150879
0.82,0.392378,768,768,12.380378007888794
0.84,0.367141,768,768,12.274721145629883
0.84,0.365224,768,768,12.593666315078735
