0.97,0.111026,27839,6960,69.3166728
0.96,0.159587,27839,6960,70.13456154
0.87,0.423933,27839,6960,70.62479091
0.96,0.162289,27839,6960,70.28542876
0.95,0.17986,27839,6960,70.93695974
0.96,0.160312,27839,6960,70.9215374
0.96,0.160208,27839,6960,70.93097448
0.95,0.164128,27839,6960,71.06596708
0.96,0.164422,27839,6960,70.77481794
0.93,0.265078,27839,6960,70.95691967
0.95,0.184649,27839,6960,71.10247779
0.96,0.145955,27839,6960,70.64475608
0.97,0.111908,27839,6960,70.64331722
0.97,0.108164,27839,6960,70.65231872
0.95,0.168874,27839,6960,70.64086056
0.97,0.116515,27839,6960,71.09715557
0.95,0.189643,27839,6960,70.58321476
0.96,0.156238,27839,6960,70.86447716
0.97,0.133546,27839,6960,71.0482018
0.96,0.136327,27839,6960,70.73868871
