0.99,0.028845,60000,10000,91.85728645324707
0.99,0.028132,60000,10000,91.79394865036011
0.99,0.032971,60000,10000,91.9392671585083
0.99,0.029835,60000,10000,92.50927758216858
0.99,0.027146,60000,10000,92.38709354400635
0.99,0.031069,60000,10000,91.80380535125732
0.99,0.025479,60000,10000,93.03380370140076
0.99,0.029485,60000,10000,92.30739045143127
0.99,0.027887,60000,10000,91.41305327415466
0.99,0.028159,60000,10000,91.37535452842712
0.99,0.030153,60000,10000,92.37979054450989
0.99,0.030730,60000,10000,91.33405423164368
0.99,0.027998,60000,10000,92.7536506652832
0.99,0.029906,60000,10000,92.24664688110352
0.99,0.031399,60000,10000,91.96587681770325
0.99,0.026014,60000,10000,92.03847813606262
0.99,0.025227,60000,10000,92.30745720863342
0.99,0.028466,60000,10000,92.30057263374329
0.99,0.029904,60000,10000,91.82757782936096
0.99,0.032129,60000,10000,92.38682413101196
