30.67,9.521905,150,150,8.09671401977539
30.67,8.537499,150,150,6.574302911758423
30.67,8.537499,150,150,5.8403708934783936
30.00,12.736649,150,150,5.8837480545043945
31.33,8.459052,150,150,5.827244997024536
32.00,13.920409,150,150,5.93313193321228
30.67,9.521905,150,150,5.813665151596069
31.33,8.459052,150,150,5.798327684402466
32.67,13.148722,150,150,5.8592000007629395
32.00,8.844333,150,150,5.874138832092285
33.33,12.995726,150,150,5.950426816940308
32.67,13.148722,150,150,5.818205833435059
30.00,9.545214,150,150,5.807600975036621
31.33,16.069295,150,150,5.94569993019104
32.00,13.920409,150,150,5.833330869674683
33.33,12.995726,150,150,5.874000787734985
32.67,13.808211,150,150,5.887199878692627
30.67,16.110728,150,150,5.839490652084351
32.67,13.148722,150,150,5.877511978149414
32.67,13.148722,150,150,5.903335094451904
