s47482082,0,True,2.485751152038574,2.459271192550659
s47482082,1,True,2.4404919147491455,2.565518856048584
s47482082,2,True,2.465852975845337,2.4153859615325928
s47482082,3,True,2.496936321258545,2.444828987121582
s47482082,4,True,2.6023778915405273,2.571045160293579
s47482082,5,True,2.630063056945801,2.542952060699463
s47482082,6,True,2.4986188411712646,2.459868907928467
s47482082,7,True,2.4554388523101807,2.458087205886841
s47482082,8,True,2.445702075958252,2.3945441246032715
s47482082,9,True,2.4788310527801514,2.497677803039551
s47482082,10,True,2.4429080486297607,2.467241048812866
s47482082,11,True,2.4513142108917236,2.40551495552063
s47482082,12,True,2.438648223876953,2.4789531230926514
s47482082,13,True,2.51452898979187,2.6064226627349854
s47482082,14,True,2.5121538639068604,2.4808969497680664
s47482082,15,True,2.4592020511627197,2.4515128135681152
s47482082,16,True,2.4481561183929443,2.4696881771087646
s47482082,17,True,2.46075701713562,2.4627809524536133
s47482082,18,True,2.4660370349884033,2.4646363258361816
s47482082,19,True,2.4477341175079346,2.429917335510254
