s54703832,0,True,2.4696502685546875,2.458948850631714
s54703832,1,True,2.4707231521606445,2.40729022026062
s54703832,2,True,2.476247787475586,2.428510904312134
s54703832,3,True,2.392195224761963,2.405531883239746
s54703832,4,True,2.366450071334839,2.3794822692871094
s54703832,5,True,2.479736089706421,2.428577184677124
s54703832,6,True,2.555147171020508,2.415579080581665
s54703832,7,True,2.4396378993988037,2.404228925704956
s54703832,8,True,2.425711154937744,2.5384328365325928
s54703832,9,True,2.4895553588867188,2.5365781784057617
s54703832,10,True,2.4795050621032715,2.3652801513671875
s54703832,11,True,2.398111343383789,2.3949639797210693
s54703832,12,True,2.4156739711761475,2.4033918380737305
s54703832,13,True,2.4306750297546387,2.388230800628662
s54703832,14,True,2.4712729454040527,2.420344829559326
s54703832,15,True,2.436666965484619,2.37037992477417
s54703832,16,True,2.4143450260162354,2.4280099868774414
s54703832,17,True,2.432023048400879,2.404869794845581
s54703832,18,True,2.4206910133361816,2.426337957382202
s54703832,19,True,2.6030006408691406,2.4325411319732666
