s40331510,0,True,2.5174388885498047,3.541494846343994
s40331510,1,True,2.496626138687134,3.4531660079956055
s40331510,2,True,2.5976951122283936,3.511254072189331
s40331510,3,True,2.507736921310425,3.6669843196868896
s40331510,4,True,2.6110949516296387,3.5445852279663086
s40331510,5,True,2.4973597526550293,3.724655866622925
s40331510,6,True,2.5161678791046143,3.917022228240967
s40331510,7,True,2.772871971130371,3.8490700721740723
s40331510,8,True,2.7197470664978027,3.58492374420166
s40331510,9,True,2.63869309425354,3.5133910179138184
s40331510,10,True,2.7339558601379395,4.07573390007019
s40331510,11,True,2.749535083770752,3.6469290256500244
s40331510,12,True,2.5084731578826904,3.7831521034240723
s40331510,13,True,2.7952330112457275,3.9381632804870605
s40331510,14,True,2.6466739177703857,3.52695894241333
s40331510,15,True,2.4760098457336426,3.6731579303741455
s40331510,16,True,2.6966891288757324,3.637383222579956
s40331510,17,True,2.543538808822632,3.56097412109375
s40331510,18,True,2.5197532176971436,3.5396997928619385
s40331510,19,True,2.5325822830200195,3.5123438835144043
