s44890067,0,True,2.7450101375579834,2.49524188041687
s44890067,1,True,2.583976984024048,2.545197010040283
s44890067,2,True,2.544102191925049,2.596926212310791
s44890067,3,True,2.7536556720733643,4.00483512878418
s44890067,4,True,2.6580841541290283,2.500757932662964
s44890067,5,True,2.5734353065490723,2.4628207683563232
s44890067,6,True,2.409087896347046,2.520479917526245
s44890067,7,True,2.586081027984619,2.5788049697875977
s44890067,8,True,2.7600982189178467,2.5200958251953125
s44890067,9,True,2.4033448696136475,2.448028802871704
s44890067,10,True,2.4299182891845703,2.473317861557007
s44890067,11,True,3.038956880569458,2.600027084350586
s44890067,12,True,2.5377390384674072,2.5000131130218506
s44890067,13,True,2.76971697807312,2.7158150672912598
s44890067,14,True,2.715769052505493,2.8207366466522217
s44890067,15,True,2.8960421085357666,2.755642890930176
s44890067,16,True,2.792471170425415,3.6825013160705566
s44890067,17,True,2.5964839458465576,2.4528698921203613
s44890067,18,True,2.4914398193359375,2.8124899864196777
s44890067,19,True,2.5741829872131348,2.4741830825805664
