s48978609,0,False,6.388804912567139,6.415349960327148
s48978609,1,False,6.831598997116089,6.499422073364258
s48978609,2,False,6.581099987030029,6.22050404548645
s48978609,3,False,6.924978971481323,6.559516906738281
s48978609,4,False,6.685050010681152,6.664914131164551
s48978609,5,False,6.669109106063843,6.537497043609619
s48978609,6,False,6.914232015609741,6.7963950634002686
s48978609,7,False,6.469635725021362,6.878010034561157
s48978609,8,False,7.361853837966919,6.884138107299805
s48978609,9,False,6.730618953704834,6.499907970428467
s48978609,10,False,7.217252731323242,6.3297882080078125
s48978609,11,False,6.853750944137573,10.222066879272461
s48978609,12,False,6.832521915435791,6.476172924041748
s48978609,13,False,6.418479919433594,6.2131829261779785
s48978609,14,False,6.373894214630127,6.780683994293213
s48978609,15,False,6.820111274719238,6.203888893127441
s48978609,16,False,6.689929246902466,6.421115875244141
s48978609,17,False,6.410221099853516,6.506954908370972
s48978609,18,False,7.084129095077515,9.960760831832886
s48978609,19,False,6.298001766204834,6.190026044845581
