s60297871,0,True,3.6484179496765137,4.046371936798096
s60297871,1,True,3.4506380558013916,4.328425884246826
s60297871,2,True,3.4116129875183105,3.8356258869171143
s60297871,3,True,3.6521241664886475,4.347109079360962
s60297871,4,True,3.604687213897705,4.055038928985596
s60297871,5,True,3.465864896774292,3.824751853942871
s60297871,6,True,3.644045829772949,3.842412233352661
s60297871,7,True,3.6676411628723145,3.8851850032806396
s60297871,8,True,3.18924880027771,3.8032071590423584
s60297871,9,True,3.648977041244507,4.382002830505371
s60297871,10,True,3.558339834213257,3.8852152824401855
s60297871,11,True,3.732736110687256,4.775846004486084
s60297871,12,True,3.6426970958709717,4.718661069869995
s60297871,13,True,3.817357063293457,4.447646141052246
s60297871,14,True,3.7592391967773438,4.454061031341553
s60297871,15,True,3.8971149921417236,4.736120939254761
s60297871,16,True,4.136037826538086,4.635893106460571
s60297871,17,True,4.477229118347168,4.9350197315216064
s60297871,18,True,3.8419220447540283,4.609256029129028
s60297871,19,True,3.990460157394409,4.690952301025391
