s46715794,0,True,2.43503999710083,2.5854570865631104
s46715794,1,True,2.427887201309204,2.349775791168213
s46715794,2,True,2.4156508445739746,2.4053878784179688
s46715794,3,True,2.573024034500122,2.655379056930542
s46715794,4,True,2.5847458839416504,2.5037131309509277
s46715794,5,True,2.5726377964019775,2.349367141723633
s46715794,6,True,2.411857843399048,2.3882558345794678
s46715794,7,True,2.355602979660034,2.5022060871124268
s46715794,8,True,2.4803850650787354,2.477182149887085
s46715794,9,True,2.3444759845733643,2.4518678188323975
s46715794,10,True,2.614041805267334,2.482135057449341
s46715794,11,True,2.6490659713745117,2.910720109939575
s46715794,12,True,2.454423189163208,2.4158618450164795
s46715794,13,True,2.4413061141967773,2.3790342807769775
s46715794,14,True,2.4117960929870605,2.517698049545288
s46715794,15,True,2.6569809913635254,2.4802780151367188
s46715794,16,True,2.4865760803222656,2.486332893371582
s46715794,17,True,2.5032830238342285,3.344978094100952
s46715794,18,True,2.7722678184509277,2.5383119583129883
s46715794,19,True,2.4957950115203857,2.4078097343444824
