s57423915,0,False,3.5397276878356934,3.4802448749542236
s57423915,1,False,3.6977028846740723,4.247432231903076
s57423915,2,False,3.653059959411621,3.7052412033081055
s57423915,3,False,3.621986150741577,3.6151599884033203
s57423915,4,False,4.438063144683838,3.617969036102295
s57423915,5,False,4.192397832870483,3.633589029312134
s57423915,6,False,3.7609310150146484,3.70163893699646
s57423915,7,False,3.826277256011963,3.859962224960327
s57423915,8,False,3.6711158752441406,3.705260992050171
s57423915,9,False,4.072175025939941,3.8122687339782715
s57423915,10,False,3.679074764251709,3.7907750606536865
s57423915,11,False,3.7757489681243896,3.8321127891540527
s57423915,12,False,3.98927903175354,3.527000904083252
s57423915,13,False,3.7135331630706787,3.358459949493408
s57423915,14,False,3.6858761310577393,3.679682970046997
s57423915,15,False,5.11559796333313,3.9287962913513184
s57423915,16,False,4.272751092910767,3.8381388187408447
s57423915,17,False,3.921348810195923,3.523404121398926
s57423915,18,False,3.469649314880371,3.406816005706787
s57423915,19,False,3.4371328353881836,3.446026086807251
