s38656566,0,True,2.4475326538085938,2.7240488529205322
s38656566,1,True,2.4782509803771973,2.6235809326171875
s38656566,2,True,2.430575132369995,2.685983896255493
s38656566,3,True,2.5639820098876953,2.735107898712158
s38656566,4,True,2.469945192337036,2.7196059226989746
s38656566,5,True,2.4675676822662354,2.6531996726989746
s38656566,6,True,2.458191156387329,2.6686742305755615
s38656566,7,True,2.470554828643799,2.683842897415161
s38656566,8,True,2.4283180236816406,2.7578258514404297
s38656566,9,True,2.77036190032959,2.790778875350952
s38656566,10,True,2.5101161003112793,2.7542920112609863
s38656566,11,True,2.4558310508728027,2.774683952331543
s38656566,12,True,2.449331045150757,2.7418689727783203
s38656566,13,True,2.4191718101501465,2.7324318885803223
s38656566,14,True,2.4815330505371094,2.744286298751831
s38656566,15,True,2.5693299770355225,2.711526870727539
s38656566,16,True,2.4007551670074463,2.6855862140655518
s38656566,17,True,2.415325164794922,2.67958402633667
s38656566,18,True,2.44989275932312,2.7142748832702637
s38656566,19,True,2.453258991241455,2.802996873855591
