s51724377,0,True,3.0231339931488037,2.86493182182312
s51724377,1,True,2.934499979019165,2.678852081298828
s51724377,2,True,2.561544895172119,2.5745010375976562
s51724377,3,True,2.766300916671753,2.8629438877105713
s51724377,4,True,2.5740418434143066,2.899446964263916
s51724377,5,True,2.494657039642334,2.6796247959136963
s51724377,6,True,2.4703171253204346,2.5495388507843018
s51724377,7,True,2.5453362464904785,2.557234048843384
s51724377,8,True,2.727267026901245,2.878063678741455
s51724377,9,True,2.59830379486084,2.445387125015259
s51724377,10,True,2.4742043018341064,2.6999857425689697
s51724377,11,True,2.9062740802764893,2.5073349475860596
s51724377,12,True,2.371687889099121,2.511435031890869
s51724377,13,True,2.7110610008239746,2.5484790802001953
s51724377,14,True,2.3875679969787598,2.576200008392334
s51724377,15,True,2.4604389667510986,2.4128448963165283
s51724377,16,True,2.510810136795044,2.480614185333252
s51724377,17,True,2.4086148738861084,2.3678791522979736
s51724377,18,True,2.432249069213867,2.6689541339874268
s51724377,19,True,2.7258880138397217,2.5907840728759766
