s55237206,0,True,2.7372043132781982,2.4921867847442627
s55237206,1,True,2.4535412788391113,2.5723249912261963
s55237206,2,True,2.4604809284210205,2.424143075942993
s55237206,3,True,2.475912094116211,2.5126700401306152
s55237206,4,True,2.4132981300354004,2.4376230239868164
s55237206,5,True,2.449648141860962,2.4356610774993896
s55237206,6,True,2.4349687099456787,2.3369431495666504
s55237206,7,True,2.373863935470581,2.7230467796325684
s55237206,8,True,2.4603688716888428,2.4679627418518066
s55237206,9,True,3.175906181335449,2.607451915740967
s55237206,10,True,2.6266520023345947,2.505168914794922
s55237206,11,True,2.9504730701446533,2.553438901901245
s55237206,12,True,2.4313879013061523,2.5172457695007324
s55237206,13,True,2.497349977493286,2.579616069793701
s55237206,14,True,2.957326889038086,2.5363452434539795
s55237206,15,True,2.786410093307495,2.463437080383301
s55237206,16,True,2.5525009632110596,2.4541170597076416
s55237206,17,True,2.4863979816436768,2.3970370292663574
s55237206,18,True,2.397329092025757,2.3514339923858643
s55237206,19,True,2.351375102996826,2.363964080810547
